1, 98074.0, 41136.07290000001
2, 101021.38, 45986.82905
3, 101021.38, 50730.49390000001
4, 101021.38, 55246.606100000005
5, 101021.38, 61598.0587
6, 101021.38, 64413.16429999999
7, 101021.38, 67305.26939999999
8, 101021.38, 68367.8241
9, 101021.38, 69490.64759999998
10, 101021.38, 70608.0802
11, 101021.38, 71692.69799999999
12, 101021.38, 72436.4853
13, 101021.38, 73470.8418
14, 101021.38, 74657.8193
15, 101021.38, 75641.7049
16, 101021.38, 75854.8995
17, 101021.38, 76106.06109999999
1, 102493.0, 45397.76425
2, 102493.0, 49941.60505
3, 102493.0, 54533.7368
4, 102493.0, 57070.10539999999
5, 102493.0, 59754.31475
6, 103996.42, 63828.539650000006
7, 103996.42, 66447.01365000001
8, 103996.42, 70507.79325
9, 103996.42, 72025.9912
10, 103996.42, 73000.0758
11, 103996.42, 73717.5597
12, 103996.42, 74757.7239
13, 103996.42, 75828.7338
14, 103996.42, 76453.88960000001
1, 112021.45, 41989.22375
2, 112021.45, 46907.35135000002
3, 112021.45, 51499.65085000002
4, 112021.45, 54220.233800000016
5, 112021.45, 57162.11730000001
6, 112021.45, 61494.03900000001
7, 112021.45, 63962.16950000002
8, 112021.45, 66514.69350000002
9, 112021.45, 68310.28090000001
10, 112021.45, 70035.36570000001
11, 112021.45, 71098.1915
12, 112021.45, 72083.70300000001
13, 112021.45, 74186.38750000001
14, 112021.45, 75443.45390000002
15, 112021.45, 76300.23390000002
16, 112021.45, 77170.78900000002
17, 112021.45, 78008.49320000001
18, 112021.45, 78281.01680000001
19, 112021.45, 79042.86550000001
1, 99105.11, 44623.75185000001
2, 99105.11, 49606.68905
3, 99105.11, 53152.13115000001
4, 99105.11, 56426.646349999995
5, 100933.81, 59517.06459999999
6, 100933.81, 63488.763499999994
7, 100933.81, 66295.83755
8, 101428.06, 70140.3631
9, 101428.06, 72207.31139999999
10, 101428.06, 73199.9009
11, 101428.06, 74279.33709999999
12, 101428.06, 74656.00959999999
13, 101428.06, 75448.6296
14, 101428.06, 76026.6023