1, 108383.61, 53923.462499999994
2, 108383.61, 78738.37
3, 109595.55, 98247.53
4, 109595.55, 107301.43
5, 118076.87, 114372.9025
6, 118727.99, 117126.39249999999
7, 118727.99, 117883.45749999999
8, 118727.99, 118199.1875
9, 118727.99, 118355.56749999999
10, 120017.38, 119413.6725
11, 121662.81, 120633.76
12, 121788.19, 121175.5025
13, 122550.21, 121947.33
14, 124272.07, 122834.0775
15, 125860.97, 124749.23999999999
16, 127293.7, 125664.605
17, 127293.7, 126726.72750000001
18, 127293.7, 126818.2325
19, 128885.35, 127722.475
20, 135133.72, 129781.87
21, 135905.06, 131934.71000000002
22, 135905.06, 133464.90250000003
23, 135905.06, 134495.8625
24, 135905.06, 134495.8625
25, 136327.51, 135325.4425
26, 137906.65, 136508.72
27, 140224.42, 138620.12250000003
28, 140224.42, 139244.2775
29, 140345.48, 139853.98500000002
30, 142251.46, 140948.4225
31, 142251.46, 141203.6325
32, 142251.46, 141203.6325
1, 64560.82, 14736.1
2, 113404.56, 49379.7875
3, 123542.15, 94304.4
1, 63955.15, 32200.4225
2, 148465.0, 82971.7525
3, 161749.58, 153099.7375
4, 161749.58, 160747.78
5, 164555.34, 162711.12
6, 164555.34, 162711.12