1, 173563.34, 50900.595199999996
2, 185052.78, 109726.56550000001
3, 196641.35, 138201.5357
4, 196662.33, 150465.1865
5, 196662.33, 156829.72569999998
6, 198049.77, 163109.37869999997
7, 198049.77, 169590.8275
8, 198207.23, 175575.675
9, 198207.23, 181350.02410000004
10, 199030.59, 186924.2916
11, 204398.73, 190861.76919999995
12, 204398.73, 193764.81199999995
13, 204398.73, 195358.8803999999
14, 204398.73, 196680.6206
15, 204398.73, 197486.56540000008
16, 204398.73, 198168.217
17, 204550.57, 198862.0129999999
18, 207111.04, 199751.85359999991
19, 208304.65, 200395.94089999996
20, 208304.65, 201042.83589999995
21, 208304.65, 201796.1816
22, 208304.65, 202519.3319
23, 208840.26, 203289.60520000002
24, 208840.26, 204263.72199999992
25, 210011.87, 205095.3715999999
26, 211076.79, 205855.53229999993
27, 211076.79, 206445.039
28, 211621.29, 207294.1472999999
29, 211621.29, 207858.01169999994
30, 212110.14, 208504.5183
31, 212110.14, 209098.72339999993
32, 212290.79, 209663.19909999994
33, 212971.14, 210173.31749999992
34, 214062.62, 210524.33219999998
35, 214062.62, 210876.37109999996
36, 214062.62, 211079.52410000004
37, 214423.27, 211469.43080000006
38, 214423.27, 211831.57040000003
39, 215522.27, 212001.13310000006
40, 215522.27, 212180.4255
41, 215522.27, 212292.0475
42, 215522.27, 212450.17690000005
43, 215522.27, 212673.3773
44, 215522.27, 212837.355
45, 215522.27, 213040.12640000007
46, 215772.02, 213170.11030000006
47, 215772.02, 213378.26620000004
48, 215772.02, 213545.06570000006
49, 216108.83, 213668.06260000012
50, 216108.83, 213838.36819999997
51, 216108.83, 213916.1041
52, 216108.83, 213999.43250000008
53, 216108.83, 214096.0014
54, 216108.83, 214174.05470000004
55, 216108.83, 214216.8924
56, 216672.15, 214300.92339999997
57, 216672.15, 214387.02730000002
58, 216672.15, 214443.47110000002
59, 216672.15, 214496.67
60, 216672.15, 214556.7929
61, 216672.15, 214598.91949999993
62, 216672.15, 214641.44249999998
63, 216672.15, 214696.1431
64, 216672.15, 214780.54400000005
65, 216672.15, 214842.37869999997
66, 216672.15, 214943.65
67, 216672.15, 215001.46560000003
68, 216672.15, 215072.18490000002
69, 216927.83, 215159.12149999998
70, 216927.83, 215193.1412
71, 216927.83, 215253.61130000002
72, 216927.83, 215319.1168
73, 216927.83, 215396.4656
74, 216927.83, 215439.4038
75, 216927.83, 215485.8272
76, 216927.83, 215520.742
77, 216927.83, 215589.5178
78, 216927.83, 215624.0307
1, 155808.01, 68733.39829999999
2, 190515.72, 132179.36509999997
3, 190515.72, 145315.19670000003
4, 190515.72, 155956.1495
5, 191757.56, 162160.57440000004
6, 191757.56, 166446.46870000006
7, 192936.96, 171296.272
8, 192936.96, 175554.82590000003
9, 192936.96, 179911.26510000005
10, 194612.92, 182951.4955000001
11, 196187.93, 185763.25150000007
12, 196187.93, 187596.74
13, 197232.47, 189603.1545999999
14, 197901.17, 191952.7559
15, 197901.17, 193640.86560000002
16, 200864.47, 194481.98860000004
17, 200864.47, 195626.3049
18, 202019.01, 196559.01450000002
19, 202019.01, 197211.13000000006
20, 202019.01, 197765.03160000007
21, 204314.71, 198352.37380000006
22, 207321.46, 198763.42560000002
23, 207321.46, 199336.17550000004
24, 207321.46, 199675.8212
25, 209883.92, 200349.54020000005
26, 209883.92, 200746.80120000002
27, 209883.92, 201136.29750000004
28, 209908.55, 201624.46869999997
29, 209908.55, 202348.6897999999
30, 209908.55, 203076.5098
31, 210444.95, 204173.605
32, 210444.95, 204948.56890000004
33, 210455.09, 206034.9064
34, 211581.31, 206911.8119000001
35, 213072.49, 207761.23090000002
36, 213072.49, 208563.27380000005
37, 213072.49, 209374.8427
38, 213072.49, 209816.7427
39, 213072.49, 210331.87529999999
40, 213072.49, 210670.58649999995
41, 213072.49, 210794.65819999992
42, 213239.29, 211097.90230000005
43, 213322.05, 211273.30770000006
44, 213322.05, 211410.97100000017
45, 213322.05, 211478.85040000014
46, 213322.05, 211656.22030000007
47, 213322.05, 211737.6573000001
48, 213592.38, 211837.50370000006
49, 213592.38, 211948.0473
50, 213592.38, 212054.66690000004
51, 213991.65, 212165.09480000005
52, 213991.65, 212232.1536
53, 213991.65, 212292.77049999998
54, 213991.65, 212376.42119999998
55, 214001.76, 212438.50809999998
56, 214001.76, 212516.66200000004
57, 214347.45, 212623.8443
58, 214347.45, 212663.87029999995
59, 214347.45, 212767.9403999999
60, 214347.45, 212847.98509999993
61, 214459.08, 212930.23349999997
62, 214459.08, 213004.15160000004
63, 214459.08, 213045.95070000004
1, 164099.11, 53528.13949999999
2, 181465.07, 113591.33950000002
3, 186211.68, 139127.16369999998
4, 186211.68, 152217.3641
5, 187030.32, 157668.508
6, 187030.32, 162280.88519999993
7, 187030.32, 166332.85479999994
8, 187030.32, 169396.40709999998
9, 187650.67, 172445.9705
10, 187651.91, 174625.21589999992
11, 188719.68, 176893.74589999995
12, 190379.61, 178621.64469999995
13, 199037.34, 181113.47919999997
14, 199037.34, 182716.85459999996
15, 200476.38, 184556.16629999998
16, 200476.38, 185702.48899999988
17, 200476.38, 187155.47629999992
18, 200476.38, 188093.7411999999
19, 200476.38, 189369.08979999996
20, 200476.38, 190389.55980000005
21, 200476.38, 191400.91909999997
22, 200476.38, 192595.50349999993
23, 200985.37, 193483.3289999999
24, 200985.37, 194475.96789999996
25, 200985.37, 195685.51510000005
26, 200985.37, 196345.2024
27, 204337.88, 197127.60829999993
28, 204337.88, 197797.58729999987
29, 207584.87, 198790.4348999999
30, 207584.87, 199556.61159999992
31, 207584.87, 200067.92249999996
32, 207584.87, 200699.55759999997
33, 207584.87, 201316.17380000008
34, 207584.87, 201963.95419999998
35, 209409.49, 202697.77770000004
36, 209409.49, 203221.832
37, 211298.64, 204031.2157000001
38, 211961.74, 204923.58209999994
39, 211961.74, 205584.6955
40, 211961.74, 206406.83709999995
41, 211961.74, 207143.69049999994
42, 211961.74, 207576.5632
43, 211961.74, 208109.05459999997
44, 211961.74, 208496.82180000003
45, 212266.24, 209000.65399999995
46, 213022.4, 209493.89169999995
47, 213022.4, 209799.4262
48, 213022.4, 210321.66479999985
49, 213173.15, 210644.42349999986
50, 213173.15, 210916.5131999999
51, 213220.42, 211193.7996999999
52, 213470.64, 211415.78539999988
53, 213470.64, 211551.85579999984
54, 213471.86, 211727.59029999987
55, 213471.86, 211873.77049999993
56, 213471.86, 211949.33489999996
57, 213607.59, 212098.90599999993
58, 215830.05, 212298.49199999997
59, 215830.05, 212496.75380000006
60, 215830.05, 212612.91320000004
61, 215830.05, 212787.00900000014
62, 215830.05, 212927.41140000007
63, 215830.05, 212994.52160000004
64, 216389.89, 213129.5094
65, 216389.89, 213274.91309999998
66, 216389.89, 213362.2898
67, 216389.89, 213473.3382
68, 216389.89, 213629.782
69, 216624.26, 213767.6282
70, 216624.26, 213861.38739999998
71, 216624.26, 213987.89689999993
72, 216624.26, 214162.32379999993
73, 217704.47, 214409.27239999996
74, 217704.47, 214523.04849999995
75, 217704.47, 214710.45719999998
76, 217704.47, 214852.259
77, 217704.47, 214948.40119999996
78, 217704.47, 215037.2442
79, 217704.47, 215224.26609999995
80, 217704.47, 215326.70819999996
81, 217704.47, 215530.51099999994
82, 217704.47, 215710.53969999996
83, 217704.47, 215796.14660000004
84, 217704.47, 215877.00110000002
85, 217704.47, 215939.05140000005
86, 217704.47, 215982.09540000002
87, 217704.47, 216041.79240000006
88, 217704.47, 216107.39390000005
89, 217889.93, 216236.18860000008
90, 217889.93, 216282.12150000007
91, 217889.93, 216331.4369
92, 217889.93, 216391.14370000002
93, 217889.93, 216465.09829999998
94, 217889.93, 216487.0734
95, 218241.85, 216578.08620000002
96, 218241.85, 216601.77000000008
97, 218241.85, 216618.45780000006
98, 218241.85, 216635.08930000002
1, 156526.69, 50999.3079
2, 170747.26, 115784.71909999999
3, 181710.4, 135241.6162
4, 194442.44, 149441.75689999998
5, 194442.44, 156084.54659999994
6, 194442.44, 162816.90879999998
7, 194442.44, 169217.9432
8, 194442.44, 173334.7664
9, 194442.44, 177163.41340000008
10, 197179.3, 180529.98330000014
11, 197234.38, 182797.98410000003
12, 197234.38, 185658.10500000004
13, 197234.38, 187992.95859999998
14, 197234.38, 189906.5296
15, 197865.73, 191561.49730000005
16, 201252.21, 192842.63369999998
17, 208374.82, 193990.88240000003
18, 208374.82, 195151.22599999997
19, 208374.82, 195996.99739999993
20, 208374.82, 197110.14469999998
21, 208374.82, 198069.0972000001
22, 208374.82, 198975.10240000003
23, 208407.91, 200063.89779999998
24, 208407.91, 201134.81179999997
25, 208407.91, 202530.43390000003
26, 208407.91, 203336.29270000002
27, 209844.35, 204028.50490000003
28, 209844.35, 204887.2194
29, 209844.35, 205728.659
30, 210202.4, 206472.25890000002
31, 210202.4, 207145.29240000003
32, 211081.51, 207645.04840000003
33, 211591.31, 208073.9688000001
34, 212012.7, 208461.13000000012
35, 212012.7, 208997.2804999999
36, 213880.13, 209357.42789999992
37, 213880.13, 209835.63749999992
38, 213880.13, 210062.12329999995
39, 213880.13, 210219.70819999996
40, 213880.13, 210472.1184999999
41, 213880.13, 210676.42709999994
42, 213880.13, 210891.945
43, 213880.13, 211065.7663
44, 214039.94, 211270.45150000002
45, 214039.94, 211445.6798
46, 214039.94, 211716.11790000004
47, 214039.94, 211921.72110000008
48, 214430.02, 212291.8335
49, 214430.02, 212456.0286
50, 214617.82, 212583.91449999998
51, 214617.82, 212773.5532
52, 214617.82, 212863.98070000001
53, 214664.52, 213016.81170000002
54, 215682.01, 213295.30120000007
55, 215682.01, 213364.29600000018
56, 215682.01, 213451.63370000015
57, 215682.01, 213569.6988000001
58, 215682.01, 213721.23970000006
59, 215682.01, 213812.5571
60, 215682.01, 213963.46050000002
61, 216087.5, 214047.06569999998
62, 216087.5, 214164.14109999992
63, 216087.5, 214243.3727
64, 216087.5, 214355.30909999995
65, 216400.85, 214467.51239999998
66, 216400.85, 214526.60909999997
67, 216400.85, 214621.3389
68, 216400.85, 214690.43339999995
69, 216400.85, 214802.68299999996
70, 216400.85, 214864.06839999996
71, 216400.85, 214957.57030000002
72, 216400.85, 215024.71940000006
73, 216400.85, 215099.59440000006
74, 217016.39, 215195.5513
75, 217016.39, 215275.50810000004
76, 217016.39, 215319.01800000004
77, 217016.39, 215371.6485
78, 217016.39, 215408.44350000005
79, 217016.39, 215450.26820000005
80, 217016.39, 215506.54860000004
81, 217016.39, 215580.92710000006